sample_id,defect,modality,is_clean,failure,present,localized,repair_ok,evidence_element,raw
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
e2a0cf43198139db4030e2c99d1cc023-training_materi__s19__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,True,False,False,The green oval annotation and the text 'Remove 'collectingDate' annotation' overlap with the data field '10-12 Oct. 2003' in the bottom image.,"{
  ""present"": true,
  ""evidence_element"": ""The green oval annotation and the text 'Remove 'collectingDate' annotation' overlap with the data field '10-12 Oct. 2003' in the bottom image."",
  ""evidence_region"": ""bottom"",
  ""fix"": ""Reposition the green oval and the associated text annotation to a clea"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,True,True,shp209,"{""present"": true, ""evidence_element"": ""shp209"", ""evidence_region"": ""right"", ""fix"": ""Shorten the URL text or reduce the font size to fit within the slide width."", ""confidence"": 0.95}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,True,False,True,The text 'vocabularies working' at the bottom of the slide is cut off by the bottom edge.,"```json
{
""present"": true,
""evidence_element"": ""The text 'vocabularies working' at the bottom of the slide is cut off by the bottom edge."",
""evidence_region"": ""bottom"",
""fix"": ""Move the text 'vocabularies working' upwards or reduce its font size to ensure it is fully visible within the slide boundar"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp209,"{""present"": true, ""evidence_element"": ""shp209"", ""evidence_region"": ""right"", ""fix"": ""Shorten the URL text or reduce the font size to fit within the slide width."", ""confidence"": 0.95}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
a8dc2d0260a44588030f8fc0aed227f7-Alter-FAIR_Voca__s22__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,False,True,The text 'vocabularies working' at the bottom of the slide is cut off by the bottom edge of the image.,"{
  ""present"": true,
  ""evidence_element"": ""The text 'vocabularies working' at the bottom of the slide is cut off by the bottom edge of the image."",
  ""evidence_region"": ""bottom"",
  ""fix"": ""Increase the slide height or reduce the font size of the bottom text to ensure it is fully visible."",
  ""confi"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s8__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s8__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,True,False,True,"The title text 'To how many different journals did you submit your last published paper...' in the left chart is misaligned. The word 'last' is split onto a new line and is not left-aligned with the start of the line above it ('To how many...'), creating a jagged left edge.","```json
{
  ""present"": true,
  ""evidence_element"": ""The title text 'To how many different journals did you submit your last published paper...' in the left chart is misaligned. The word 'last' is split onto a new line and is not left-aligned with the start of the line above it ('To how many...'), cr"
eaecf2fcda285772d0c4e86d9af3fd83-Peer_review_sur__s10__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,True,False,False,"The title text 'To how many different journals did you submit your l ast published paper...' in the left chart is broken into three lines with a visible horizontal offset between the first and second lines, causing the text to be misaligned.","```json
{
  ""present"": true,
  ""evidence_element"": ""The title text 'To how many different journals did you submit your l ast published paper...' in the left chart is broken into three lines with a visible horizontal offset between the first and second lines, causing the text to be misaligned."",
  ""e"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s8__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s8__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s8__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
d7f4b97aef5b99bf6c1a76435deeb1e7-2023-08-31_Atel__s8__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,True,True,False,"shp2 (title '1. Soumission') has font=34.2pt while shp3 (body text) has font=Nonept, indicating a missing or inconsistent font size definition for the body text compared to the title.","{
""present"": true,
""evidence_element"": ""shp2 (title '1. Soumission') has font=34.2pt while shp3 (body text) has font=Nonept, indicating a missing or inconsistent font size definition for the body text compared to the title."",
""evidence_region"": ""center"",
""fix"": ""Assign a consistent font size (e.g., "
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,True,True,shp8,"{""present"": true, ""evidence_element"": ""shp8"", ""evidence_region"": ""right"", ""fix"": ""Reduce the font size of the text in shp8 or increase the width of its bounding box to accommodate the full text."", ""confidence"": 0.95}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp8,"{""present"": true, ""evidence_element"": ""shp8"", ""evidence_region"": ""right"", ""fix"": ""Increase the width of the text box or reduce the font size to fit the full text."", ""confidence"": 0.95}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,True,False,True,"The text in the first three bullet points is cut off on the right side (e.g., 'gen', 'sig', 'intro').","```json
{
  ""present"": true,
  ""evidence_element"": ""The text in the first three bullet points is cut off on the right side (e.g., 'gen', 'sig', 'intro')."",
  ""evidence_region"": ""right"",
  ""fix"": ""Reduce the font size or increase the width of the text container to fit the full lines of text."",
  ""con"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s25__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}
```"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s25__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
8fd5703baaf32e0cc0b27e4898c17a43-2022_10_21_Targ__s1__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,True,True,True,"The text in the main body content area (shp8), specifically the lines starting with 'Variations in wet lab work...' and 'Variations in bioinformatics tools...', which are cut off at the right edge of the slide.","```json
{
""present"": true,
""evidence_element"": ""The text in the main body content area (shp8), specifically the lines starting with 'Variations in wet lab work...' and 'Variations in bioinformatics tools...', which are cut off at the right edge of the slide."",
""evidence_region"": ""right"",
""fix"": ""Red"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s25__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,False,False,True,False,True,The photograph of the worker drilling into the tree overlaps and obscures the bullet points on the left side of the slide.,"```json
{
""present"": true,
""evidence_element"": ""The photograph of the worker drilling into the tree overlaps and obscures the bullet points on the left side of the slide."",
""evidence_region"": ""left"",
""fix"": ""Move the photograph to the right side of the slide or reduce its width to prevent it from co"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s25__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s25__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,False,False,True,True,True,shp3 (body text) and shp5 (image),"{""present"": true, ""evidence_element"": ""shp3 (body text) and shp5 (image)"", ""evidence_region"": ""center"", ""fix"": ""Move the image (shp5) to a position below the text block (shp3) or adjust the text box height to prevent the image from covering the text content."", ""confidence"": 0.95}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s15__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
65b9f618e026be90484c974a204ae812-04_Ivanovic_Mla__s25__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,False,False,True,True,True,"The image [shp5] overlaps with the body text [shp3], specifically covering the last three bullet points.","{
""present"": true,
""evidence_element"": ""The image [shp5] overlaps with the body text [shp3], specifically covering the last three bullet points."",
""evidence_region"": ""center"",
""fix"": ""Move the image [shp5] to the right side of the slide or reduce its width to prevent it from obscuring the text."",
""c"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s15__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s15__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s15__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,B,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s15__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
ad0aaf0547329b0a1dcf9a138241d6ea-GenOAWeek2021_2__s15__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,C,True,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s2__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,False,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s2__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,False,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s2__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s2__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s2__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s2__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
cbfe959b4df3bc871c759efa735ace6e-20191127_ChemE__s2__G4_FONT_SIZE_INCONSISTENCY,G4_FONT_SIZE_INCONSISTENCY,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s2__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,A,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s2__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,False,False,True,True,True,shp6,"{""present"": true, ""evidence_element"": ""shp6"", ""evidence_region"": ""right"", ""fix"": ""Reduce the font size of the text in shp6 or increase the width of its bounding box to accommodate the full text."", ""confidence"": 0.95}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s2__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,B,True,False,True,False,True,shp6,"{
""present"": true,
""evidence_element"": ""shp6"",
""evidence_region"": ""right"",
""fix"": ""Shorten the text in shp6 or increase the width of its bounding box to accommodate the full content."",
""confidence"": 0.95
}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s2__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,False,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
5aa2630262e54a49db5680970f332b05-2024-05-Etapes___s2__G1_TEXT_OVERFLOW,G1_TEXT_OVERFLOW,C,True,False,False,False,False,,"{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 0.95
}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s35__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,A,True,False,False,False,False,,"```json
{
  ""present"": false,
  ""evidence_element"": """",
  ""evidence_region"": ""empty"",
  ""fix"": """",
  ""confidence"": 1.0
}
```"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s35__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,B,True,False,False,False,False,,"{""present"": false, ""evidence_element"": """", ""evidence_region"": ""empty"", ""fix"": """", ""confidence"": 0.95}"
377829fc53e13493464f3580b855dd76-Laatua_ja_vaiku__s35__G2_ELEMENT_OVERLAP,G2_ELEMENT_OVERLAP,C,True,False,False,False,False,,"{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 1.0
}"
d605f14c1b4fad94d3f148b06071b2c2-ChipScope_nanoF__s0__G3_ALIGNMENT_OFFSET,G3_ALIGNMENT_OFFSET,A,False,False,False,False,False,,"```json
{
""present"": false,
""evidence_element"": """",
""evidence_region"": ""empty"",
""fix"": """",
""confidence"": 0.95
}
```"
